image_index,source_image,source_npy,source_path,n_patches,worst_channel,worst_hp_var_ratio,worst_hf_energy_frac,noisy_channels,flagged,error,dyn_ch0,dyn_ch1,dyn_ch2,hf_ch0,hf_ch1,hf_ch2,hp_ch0,hp_ch1,hp_ch2,std_ch0,std_ch1,std_ch2
52,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_2_PSI_3010_Multichannel Z-Stack_20251030_52.vsi,2_2_PSI_3010_Multichannel Z-Stack_20251030_52.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_2_PSI_3010_Multichannel Z-Stack_20251030_52.vsi,324,ch2,0.20022643159723866,0.17032622895782326,,False,,0.7142857313156128,0.6546275615692139,0.7006802558898926,0.041020534439491226,0.05596311884837282,0.17032622895782326,0.0688358577809953,0.08341051011804775,0.20022643159723866,0.1205696389079094,0.126923069357872,0.14259465038776398
53,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_2_PSI_30_10_3_Multichannel Z-Stack_20251030_53.vsi,2_2_PSI_30_10_3_Multichannel Z-Stack_20251030_53.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_2_PSI_30_10_3_Multichannel Z-Stack_20251030_53.vsi,324,ch2,0.2521091990838943,0.21582300689739903,,False,,0.5699114799499512,0.5677419304847717,0.6865671873092651,0.0726898350629307,0.09214318667418545,0.21582300689739903,0.11525039889478793,0.12201951409639122,0.2521091990838943,0.10668344795703888,0.11017502844333649,0.13764579594135284
54,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_2_PSI_30_10_4_Multichannel Z-Stack_20251030_54.vsi,2_2_PSI_30_10_4_Multichannel Z-Stack_20251030_54.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_2_PSI_30_10_4_Multichannel Z-Stack_20251030_54.vsi,324,ch2,0.1737082618414739,0.14390542400856085,,False,,0.6396396160125732,0.6855670213699341,0.6586538553237915,0.06657649657755027,0.06990626233489598,0.14390542400856085,0.10907140727488672,0.0973687945912717,0.1737082618414739,0.12468531727790833,0.13798733055591583,0.13095805048942566
55,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_2_PSI_30_10_5_Multichannel Z-Stack_20251030_55.vsi,2_2_PSI_30_10_5_Multichannel Z-Stack_20251030_55.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_2_PSI_30_10_5_Multichannel Z-Stack_20251030_55.vsi,324,ch2,0.16553946078185292,0.13653869875905866,,False,,0.7027379274368286,0.7552182078361511,0.72826087474823,0.05964810857043616,0.04874878078908872,0.13653869875905866,0.10093591349588718,0.07500596072305497,0.16553946078185292,0.1458645612001419,0.16120532155036926,0.1564890295267105
56,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_10_Multichannel Z-Stack_20251030_75.vsi,2_3_PSYHARMIN_10_Multichannel Z-Stack_20251030_75.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_10_Multichannel Z-Stack_20251030_75.vsi,324,ch2,0.22114173140792784,0.1912875124249805,,False,,0.6626916527748108,0.6944444179534912,0.6888889074325562,0.06902217183152612,0.06971690909545283,0.1912875124249805,0.11043404024334348,0.1024751564604987,0.22114173140792784,0.13364410400390625,0.13685855269432068,0.1393975019454956
57,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_1_Multichannel Z-Stack_20251030_66.vsi,2_3_PSYHARMIN_1_Multichannel Z-Stack_20251030_66.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_1_Multichannel Z-Stack_20251030_66.vsi,324,ch2,0.15960099812582249,0.13379103423787436,,False,,0.6877828240394592,0.7177121639251709,0.7209302186965942,0.047405107759688966,0.04623468537165881,0.13379103423787436,0.08210654066308584,0.07272583756716292,0.15960099812582249,0.14194130897521973,0.1473322957754135,0.1499691605567932
58,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_2_Multichannel Z-Stack_20251030_67.vsi,2_3_PSYHARMIN_2_Multichannel Z-Stack_20251030_67.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_2_Multichannel Z-Stack_20251030_67.vsi,324,ch2,0.1968952522154917,0.16705346146061273,,False,,0.6884816884994507,0.7058823704719543,0.7083333134651184,0.053576229917306206,0.06055811921727677,0.16705346146061273,0.09147500627320675,0.09140154652337548,0.1968952522154917,0.1406497210264206,0.14481627941131592,0.15069551765918732
59,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_3_Multichannel Z-Stack_20251030_68.vsi,2_3_PSYHARMIN_3_Multichannel Z-Stack_20251030_68.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_3_Multichannel Z-Stack_20251030_68.vsi,324,ch2,0.18659990099743054,0.15981137369478893,,False,,0.6490797400474548,0.6607669591903687,0.6580645442008972,0.0472989232251468,0.07026905724163238,0.15981137369478893,0.0846179752511514,0.09933467122965335,0.18659990099743054,0.12789200246334076,0.13133418560028076,0.13011124730110168
60,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_4_Multichannel Z-Stack_20251030_69.vsi,2_3_PSYHARMIN_4_Multichannel Z-Stack_20251030_69.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_4_Multichannel Z-Stack_20251030_69.vsi,324,ch2,0.17108563589388567,0.14503899250248217,,False,,0.5979021191596985,0.6343114972114563,0.6727272868156433,0.04912735909854661,0.0537641690517889,0.14503899250248217,0.08682248522422308,0.0787980994351185,0.17108563589388567,0.11626474559307098,0.12284175306558609,0.13442349433898926
61,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_5_Multichannel Z-Stack_20251030_70.vsi,2_3_PSYHARMIN_5_Multichannel Z-Stack_20251030_70.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_5_Multichannel Z-Stack_20251030_70.vsi,324,ch2,0.17996038195225117,0.15172341151150798,,False,,0.7019354701042175,0.7177242636680603,0.7320261597633362,0.05186372810063172,0.05492415538081624,0.15172341151150798,0.08741974440543698,0.08325118286425877,0.17996038195225117,0.14641746878623962,0.1507185846567154,0.15400853753089905
62,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_6_Multichannel Z-Stack_20251030_71.vsi,2_3_PSYHARMIN_6_Multichannel Z-Stack_20251030_71.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_6_Multichannel Z-Stack_20251030_71.vsi,324,ch2,0.20862777142800026,0.17866814445055415,,False,,0.6515679359436035,0.7056567668914795,0.7313432693481445,0.05129205040682872,0.05288215211679531,0.17866814445055415,0.08630485196369926,0.08376189329609096,0.20862777142800026,0.13584956526756287,0.14540280401706696,0.15564386546611786
63,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_7_Multichannel Z-Stack_20251030_72.vsi,2_3_PSYHARMIN_7_Multichannel Z-Stack_20251030_72.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_7_Multichannel Z-Stack_20251030_72.vsi,324,ch2,0.17165737437631998,0.14935014162265633,,False,,0.6473755240440369,0.7326202988624573,0.7103448510169983,0.04495132501463624,0.050827506578260385,0.14935014162265633,0.07540632948868935,0.07211337949057689,0.17165737437631998,0.130453422665596,0.15164361894130707,0.14385706186294556
64,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_8_Multichannel Z-Stack_20251030_73.vsi,2_3_PSYHARMIN_8_Multichannel Z-Stack_20251030_73.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_8_Multichannel Z-Stack_20251030_73.vsi,324,ch2,0.19654828518847764,0.17013801624182398,,False,,0.6120218634605408,0.6242774724960327,0.6666666865348816,0.04718541433973517,0.07192769657755375,0.17013801624182398,0.08123541481548709,0.1029162519602079,0.19654828518847764,0.11505535989999771,0.11741393059492111,0.12720006704330444
65,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_9_Multichannel Z-Stack_20251030_74.vsi,2_3_PSYHARMIN_9_Multichannel Z-Stack_20251030_74.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSYHARMIN_9_Multichannel Z-Stack_20251030_74.vsi,324,ch2,0.21066162716127082,0.17991506056722076,,False,,0.7198697328567505,0.7412280440330505,0.7291666865348816,0.06873448941333025,0.06349650053875718,0.17991506056722076,0.10646993022966486,0.09309996862433045,0.21066162716127082,0.14925800263881683,0.15536466240882874,0.1559360921382904
66,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_10_Multichannel Z-Stack_20251030_65.vsi,2_3_PSY_10_Multichannel Z-Stack_20251030_65.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_10_Multichannel Z-Stack_20251030_65.vsi,324,ch2,0.1983490185063299,0.16532978312055915,,False,,0.6467598676681519,0.6525735259056091,0.658682644367218,0.0567405415454645,0.05938946846399889,0.16532978312055915,0.09972205919113285,0.10029192439506353,0.1983490185063299,0.12716005742549896,0.12503664195537567,0.13273818790912628
67,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_1_Multichannel Z-Stack_20251030_56.vsi,2_3_PSY_1_Multichannel Z-Stack_20251030_56.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_1_Multichannel Z-Stack_20251030_56.vsi,324,ch2,0.16716894958238826,0.1364184952484205,,False,,0.6573208570480347,0.6433022022247314,0.6449999809265137,0.056857083482148074,0.05692617440193617,0.1364184952484205,0.10068433023235218,0.09933619447355808,0.16716894958238826,0.13164472579956055,0.12672248482704163,0.12893390655517578
68,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_2_Multichannel Z-Stack_20251030_57.vsi,2_3_PSY_2_Multichannel Z-Stack_20251030_57.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_2_Multichannel Z-Stack_20251030_57.vsi,324,ch2,0.20205370013074544,0.17093917584270377,,False,,0.634678304195404,0.6348921060562134,0.6397515535354614,0.05553860590432188,0.06084295498886252,0.17093917584270377,0.10067661693257796,0.1035532944865636,0.20205370013074544,0.12516123056411743,0.12186376005411148,0.12752334773540497
69,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_3_Multichannel Z-Stack_20251030_58.vsi,2_3_PSY_3_Multichannel Z-Stack_20251030_58.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_3_Multichannel Z-Stack_20251030_58.vsi,324,ch2,0.16531247434063692,0.1365064653841976,,False,,0.6196078658103943,0.609717845916748,0.6857143044471741,0.04944087295709058,0.04926349675239117,0.1365064653841976,0.09030952962802755,0.08610921806221057,0.16531247434063692,0.12172587215900421,0.11949652433395386,0.13951174914836884
70,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_4_Multichannel Z-Stack_20251030_59.vsi,2_3_PSY_4_Multichannel Z-Stack_20251030_59.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_4_Multichannel Z-Stack_20251030_59.vsi,324,ch2,0.23049480892103816,0.20448674085332635,,False,,0.6179245114326477,0.6261808276176453,0.707317054271698,0.053996416586599844,0.0647084275053269,0.20448674085332635,0.08962708554813931,0.0937512683155851,0.23049480892103816,0.12003418803215027,0.12128034234046936,0.13900263607501984
71,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_5_Multichannel Z-Stack_20251030_60.vsi,2_3_PSY_5_Multichannel Z-Stack_20251030_60.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_5_Multichannel Z-Stack_20251030_60.vsi,324,ch2,0.17123908494864443,0.14001547614495208,,False,,0.6539961099624634,0.6230401992797852,0.6777777671813965,0.05047863602281213,0.04959738167645985,0.14001547614495208,0.09115909887945578,0.08761479844701973,0.17123908494864443,0.1271098554134369,0.1188541054725647,0.1350044161081314
72,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_6_Multichannel Z-Stack_20251030_61.vsi,2_3_PSY_6_Multichannel Z-Stack_20251030_61.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_6_Multichannel Z-Stack_20251030_61.vsi,324,ch2,0.19830316037496712,0.1667647558738507,,False,,0.6189516186714172,0.6231883764266968,0.6993464231491089,0.05395057237750348,0.0571783868104657,0.1667647558738507,0.09619126202978052,0.09144819432650308,0.19830316037496712,0.11948825418949127,0.12024246901273727,0.13888399302959442
73,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_6_Multichannel Z-Stack_20251030_62.vsi,2_3_PSY_6_Multichannel Z-Stack_20251030_62.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_6_Multichannel Z-Stack_20251030_62.vsi,324,ch2,0.20154725278298224,0.16904574851197052,,False,,0.653292179107666,0.6231883764266968,0.6772152185440063,0.05366707494079169,0.0622742269385341,0.16904574851197052,0.09489731102805515,0.10205631990919226,0.20154725278298224,0.12673704326152802,0.11924988031387329,0.13539600372314453
74,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_8_Multichannel Z-Stack_20251030_63.vsi,2_3_PSY_8_Multichannel Z-Stack_20251030_63.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_8_Multichannel Z-Stack_20251030_63.vsi,324,ch2,0.23964810586844085,0.20762639247832315,,False,,0.6013333201408386,0.5835240483283997,0.6567164063453674,0.05594074045670764,0.06881302461266513,0.20762639247832315,0.09712643283548493,0.10893219105987163,0.23964810586844085,0.11470330506563187,0.10826700925827026,0.12404651194810867
75,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_9_Multichannel Z-Stack_20251030_64.vsi,2_3_PSY_9_Multichannel Z-Stack_20251030_64.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_3_PSY_9_Multichannel Z-Stack_20251030_64.vsi,324,ch2,0.12797058237459893,0.09727637511160402,,False,,0.6312659382820129,0.6247190833091736,0.7078651785850525,0.03600219425853568,0.04249237963259164,0.09727637511160402,0.07341188530991764,0.07997321771340972,0.12797058237459893,0.12209022045135498,0.12107827514410019,0.1393379122018814
76,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_10_Multichannel Z-Stack_20251030_95.vsi,2_4_NORPSIHARMIN_10_Multichannel Z-Stack_20251030_95.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_10_Multichannel Z-Stack_20251030_95.vsi,324,ch2,0.17652877623417804,0.1507844083662016,,False,,0.6013244986534119,0.5527272820472717,0.6280487775802612,0.04789951479541688,0.05065911886141365,0.1507844083662016,0.0798217410655091,0.08462569250858719,0.17652877623417804,0.11402183026075363,0.10453278571367264,0.12141631543636322
77,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_1_Multichannel Z-Stack_20251030_86.vsi,2_4_NORPSIHARMIN_1_Multichannel Z-Stack_20251030_86.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_1_Multichannel Z-Stack_20251030_86.vsi,324,ch2,0.17687137559317267,0.1474765049857459,,False,,0.6187291145324707,0.6110124588012695,0.6545454263687134,0.046263535682390285,0.04837169130348229,0.1474765049857459,0.08415611571051444,0.08296150601200374,0.17687137559317267,0.12383893132209778,0.12067878991365433,0.13164807856082916
78,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_2_Multichannel Z-Stack_20251030_87.vsi,2_4_NORPSIHARMIN_2_Multichannel Z-Stack_20251030_87.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_2_Multichannel Z-Stack_20251030_87.vsi,324,ch2,0.2069051427054861,0.17383362742407846,,False,,0.6139657497406006,0.6020408272743225,0.6601307392120361,0.05310302120908383,0.057703054765725216,0.17383362742407846,0.09358633693117578,0.09477908339764296,0.2069051427054861,0.11999092251062393,0.11426018178462982,0.1308073103427887
79,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_3_Multichannel Z-Stack_20251030_88.vsi,2_4_NORPSIHARMIN_3_Multichannel Z-Stack_20251030_88.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_3_Multichannel Z-Stack_20251030_88.vsi,324,ch2,0.1252755250317015,0.10175888048753816,,False,,0.6774541735649109,0.6601208448410034,0.6157024502754211,0.045264098417090615,0.041895513465662726,0.10175888048753816,0.07902433354489538,0.07273393456175091,0.1252755250317015,0.13719871640205383,0.13175112009048462,0.12328574806451797
80,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_4_Multichannel Z-Stack_20251030_89.vsi,2_4_NORPSIHARMIN_4_Multichannel Z-Stack_20251030_89.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_4_Multichannel Z-Stack_20251030_89.vsi,324,ch2,0.15980612846854136,0.13374501707350517,,False,,0.6336302757263184,0.6458333134651184,0.6842105388641357,0.04830489778234995,0.053538132540057105,0.13374501707350517,0.08455810314167861,0.08619495944611373,0.15980612846854136,0.1256178915500641,0.12778708338737488,0.13328136503696442
81,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_5_Multichannel Z-Stack_20251030_90.vsi,2_4_NORPSIHARMIN_5_Multichannel Z-Stack_20251030_90.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_5_Multichannel Z-Stack_20251030_90.vsi,324,ch2,0.17585998498792763,0.14714400571405006,,False,,0.6558533310890198,0.6521739363670349,0.6727272868156433,0.0593184415979849,0.054188723461227835,0.14714400571405006,0.09946689827777881,0.08980261333035629,0.17585998498792763,0.1322953999042511,0.12747830152511597,0.1378713846206665
82,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_6_Multichannel Z-Stack_20251030_91.vsi,2_4_NORPSIHARMIN_6_Multichannel Z-Stack_20251030_91.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_6_Multichannel Z-Stack_20251030_91.vsi,324,ch2,0.19530083912207885,0.1629742779170362,,False,,0.6820651888847351,0.706281840801239,0.6491228342056274,0.05952278614399744,0.054139808175883444,0.1629742779170362,0.09888360335455768,0.09183927202188817,0.19530083912207885,0.13796143233776093,0.14339855313301086,0.1353820264339447
83,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_7_Multichannel Z-Stack_20251030_92.vsi,2_4_NORPSIHARMIN_7_Multichannel Z-Stack_20251030_92.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_7_Multichannel Z-Stack_20251030_92.vsi,324,ch2,0.18413685337324637,0.15762612564226638,,False,,0.663739025592804,0.6570248007774353,0.6800000071525574,0.04901161966716518,0.053736219209181035,0.15762612564226638,0.08234567595047786,0.08576266346123389,0.18413685337324637,0.1336255818605423,0.1301356554031372,0.13635385036468506
84,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_8_Multichannel Z-Stack_20251030_93.vsi,2_4_NORPSIHARMIN_8_Multichannel Z-Stack_20251030_93.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_8_Multichannel Z-Stack_20251030_93.vsi,324,ch2,0.1690366632836106,0.14313514398078855,,False,,0.6645408272743225,0.6016096472740173,0.5967742204666138,0.047640808868080295,0.056069814210645635,0.14313514398078855,0.07927175275328953,0.09071759791278293,0.1690366632836106,0.1294996589422226,0.11458218842744827,0.11617472767829895
85,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_9_Multichannel Z-Stack_20251030_94.vsi,2_4_NORPSIHARMIN_9_Multichannel Z-Stack_20251030_94.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSIHARMIN_9_Multichannel Z-Stack_20251030_94.vsi,324,ch2,0.17632447144193783,0.14840388927155587,,False,,0.661784291267395,0.6721014380455017,0.6766467094421387,0.05219939346873476,0.04610085105636933,0.14840388927155587,0.08627937234412274,0.074618407966937,0.17632447144193783,0.13530781865119934,0.13826394081115723,0.1399821639060974
86,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSI_10_Multichannel Z-Stack_20251030_85.vsi,2_4_NORPSI_10_Multichannel Z-Stack_20251030_85.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSI_10_Multichannel Z-Stack_20251030_85.vsi,324,ch2,0.23246006026454236,0.20331728765261933,,False,,0.6008230447769165,0.6000000238418579,0.6976743936538696,0.05173012911095319,0.052368896436730115,0.20331728765261933,0.09007262401143075,0.08444641633919676,0.23246006026454236,0.1142895296216011,0.11476193368434906,0.13682645559310913
87,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSI_1_Multichannel Z-Stack_20251030_76.vsi,2_4_NORPSI_1_Multichannel Z-Stack_20251030_76.npy,\\srv-fs.ad.nudz.cz\BV_data\Brejtr\ActiveProjects\Microscopy\20251030\2_4_NORPSI_1_Multichannel Z-Stack_20251030_76.vsi,324,ch2,0.20468019756246328,0.1766197580032476,,False,,0.6251729130744934,0.6472080945968628,0.6000000238418579,0.05914305216493809,0.06842657082677284,0.1766197580032476,0.09842882655427125,0.09562580664283,0.20468019756246328,0.12443741410970688,0.13146258890628815,0.12143611907958984
